, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
58, ,58.0, Togedemaru         ,  2.03267% ,4629.0,  1.361% ,0.0,  0.000% , 
59, ,59.0, Gastrodon          ,  1.92296% ,13307.0,  3.913% ,0.0,  0.000% , 
60, ,60.0, Hippowdon          ,  1.92013% ,3519.0,  1.035% ,0.0,  0.000% , 
61, ,61.0, Ludicolo           ,  1.83065% ,8076.0,  2.375% ,0.0,  0.000% , 
62, ,62.0, Ninetales-Alola    ,  1.81990% ,15745.0,  4.630% ,0.0,  0.000% , 
63, ,63.0, Gyarados-Mega      ,  1.81058% ,5277.0,  1.552% ,0.0,  0.000% , 
64, ,64.0, Naganadel          ,  1.67790% ,7810.0,  2.297% ,0.0,  0.000% , 
65, ,65.0, Venusaur           ,  1.54573% ,6708.0,  1.973% ,0.0,  0.000% , 
66, ,66.0, Rotom-Wash         ,  1.49665% ,7638.0,  2.246% ,0.0,  0.000% , 
67, ,67.0, Greninja           ,  1.44556% ,12166.0,  3.578% ,0.0,  0.000% , 
68, ,68.0, Bisharp            ,  1.43937% ,7431.0,  2.185% ,0.0,  0.000% , 
69, ,69.0, Milotic            ,  1.30394% ,12941.0,  3.806% ,0.0,  0.000% , 
70, ,70.0, Hydreigon          ,  1.27513% ,5602.0,  1.647% ,0.0,  0.000% , 
71, ,71.0, Arcanine           ,  1.23970% ,21928.0,  6.449% ,0.0,  0.000% , 
72, ,72.0, Muk-Alola          ,  1.23371% ,7902.0,  2.324% ,0.0,  0.000% , 
73, ,73.0, Staraptor          ,  1.23145% ,7576.0,  2.228% ,0.0,  0.000% , 
74, ,74.0, Dusclops           ,  1.21578% ,4753.0,  1.398% ,0.0,  0.000% , 
75, ,75.0, Araquanid          ,  1.16833% ,4666.0,  1.372% ,0.0,  0.000% , 
76, ,76.0, Oranguru           ,  1.16189% ,16130.0,  4.743% ,0.0,  0.000% , 
77, ,77.0, Weavile            ,  1.14739% ,12402.0,  3.647% ,0.0,  0.000% , 
78, ,78.0, Blastoise-Mega     ,  1.13898% ,4382.0,  1.289% ,0.0,  0.000% , 
79, ,79.0, Alakazam-Mega      ,  1.13677% ,5983.0,  1.759% ,0.0,  0.000% , 
80, ,80.0, Latias-Mega        ,  1.13188% ,1576.0,  0.463% ,0.0,  0.000% , 
81, ,81.0, Volcarona          ,  1.07116% ,17406.0,  5.119% ,0.0,  0.000% , 
82, ,82.0, Scizor             ,  1.04065% ,5238.0,  1.540% ,0.0,  0.000% , 
83, ,83.0, Darmanitan         ,  1.03321% ,2654.0,  0.780% ,0.0,  0.000% , 
84, ,84.0, Reuniclus          ,  1.02838% ,4356.0,  1.281% ,0.0,  0.000% , 
85, ,85.0, Garchomp           ,  0.98814% ,22335.0,  6.568% ,0.0,  0.000% , 
86, ,86.0, Gliscor            ,  0.96590% ,6337.0,  1.864% ,0.0,  0.000% , 
87, ,87.0, Diancie-Mega       ,  0.95786% ,7479.0,  2.199% ,0.0,  0.000% , 
88, ,88.0, Charizard-Mega-X   ,  0.92058% ,8338.0,  2.452% ,0.0,  0.000% , 
89, ,89.0, Blastoise          ,  0.86934% ,2911.0,  0.856% ,0.0,  0.000% , 
90, ,90.0, Typhlosion         ,  0.84229% ,5815.0,  1.710% ,0.0,  0.000% , 
91, ,91.0, Latios             ,  0.84038% ,2966.0,  0.872% ,0.0,  0.000% , 
92, ,92.0, Marowak-Alola      ,  0.82728% ,13542.0,  3.982% ,0.0,  0.000% , 
93, ,93.0, Politoed           ,  0.82650% ,12392.0,  3.644% ,0.0,  0.000% , 
94, ,94.0, Hariyama           ,  0.82424% ,2645.0,  0.778% ,0.0,  0.000% , 
95, ,95.0, Terrakion          ,  0.79802% ,5695.0,  1.675% ,0.0,  0.000% , 
96, ,96.0, Xurkitree          ,  0.79745% ,6827.0,  2.008% ,0.0,  0.000% , 
97, ,97.0, Blacephalon        ,  0.77428% ,5883.0,  1.730% ,0.0,  0.000% , 
98, ,98.0, Venusaur-Mega      ,  0.76155% ,9742.0,  2.865% ,0.0,  0.000% , 
99, ,99.0, Jellicent          ,  0.71292% ,2315.0,  0.681% ,0.0,  0.000% , 
100, ,100.0, Cradily            ,  0.71235% ,6145.0,  1.807% ,0.0,  0.000% , 
101, ,101.0, Hawlucha           ,  0.69018% ,5571.0,  1.638% ,0.0,  0.000% , 
102, ,102.0, Mandibuzz          ,  0.66232% ,1993.0,  0.586% ,0.0,  0.000% , 
103, ,103.0, Tornadus           ,  0.65837% ,1414.0,  0.416% ,0.0,  0.000% , 
104, ,104.0, Infernape          ,  0.63647% ,5456.0,  1.604% ,0.0,  0.000% , 
105, ,105.0, Pheromosa          ,  0.56906% ,4410.0,  1.297% ,0.0,  0.000% , 
106, ,106.0, Rotom-Heat         ,  0.55682% ,1800.0,  0.529% ,0.0,  0.000% , 
107, ,107.0, Thundurus-Therian  ,  0.53727% ,8488.0,  2.496% ,0.0,  0.000% , 
108, ,108.0, Malamar            ,  0.51826% ,4358.0,  1.282% ,0.0,  0.000% , 
109, ,109.0, Smeargle           ,  0.51528% ,9403.0,  2.765% ,0.0,  0.000% , 
110, ,110.0, Dragonite          ,  0.51192% ,8999.0,  2.646% ,0.0,  0.000% , 
111, ,111.0, Steelix-Mega       ,  0.50147% ,1725.0,  0.507% ,0.0,  0.000% , 
112, ,112.0, Hitmontop          ,  0.49750% ,3853.0,  1.133% ,0.0,  0.000% , 
113, ,113.0, Cherrim            ,  0.48079% ,1396.0,  0.411% ,0.0,  0.000% , 
114, ,114.0, Blaziken           ,  0.47725% ,5204.0,  1.530% ,0.0,  0.000% , 
115, ,115.0, Wishiwashi         ,  0.47715% ,2030.0,  0.597% ,0.0,  0.000% , 
116, ,116.0, Primarina          ,  0.46752% ,8626.0,  2.537% ,0.0,  0.000% , 
117, ,117.0, Machamp            ,  0.46272% ,3674.0,  1.080% ,0.0,  0.000% , 
118, ,118.0, Latias             ,  0.44989% ,2664.0,  0.783% ,0.0,  0.000% , 
119, ,119.0, Metagross          ,  0.44319% ,6292.0,  1.850% ,0.0,  0.000% , 
120, ,120.0, Pikachu            ,  0.43242% ,2255.0,  0.663% ,0.0,  0.000% , 
121, ,121.0, Aerodactyl-Mega    ,  0.41846% ,4797.0,  1.411% ,0.0,  0.000% , 
122, ,122.0, Gyarados           ,  0.41065% ,8552.0,  2.515% ,0.0,  0.000% , 
123, ,123.0, Lilligant          ,  0.40564% ,5089.0,  1.497% ,0.0,  0.000% , 
124, ,124.0, Lapras             ,  0.40431% ,4138.0,  1.217% ,0.0,  0.000% , 
125, ,125.0, Raichu-Alola       ,  0.40081% ,5263.0,  1.548% ,0.0,  0.000% , 
126, ,126.0, Lycanroc           ,  0.37658% ,1696.0,  0.499% ,0.0,  0.000% , 
127, ,127.0, Slowbro-Mega       ,  0.35654% ,3105.0,  0.913% ,0.0,  0.000% , 
128, ,128.0, Vanilluxe          ,  0.35384% ,1061.0,  0.312% ,0.0,  0.000% , 
129, ,129.0, Sylveon            ,  0.34221% ,7735.0,  2.275% ,0.0,  0.000% , 
130, ,130.0, Omastar            ,  0.33668% ,1150.0,  0.338% ,0.0,  0.000% , 
131, ,131.0, Chansey            ,  0.33009% ,6517.0,  1.917% ,0.0,  0.000% , 
132, ,132.0, Thundurus          ,  0.32680% ,6519.0,  1.917% ,0.0,  0.000% , 
133, ,133.0, Greninja-Ash       ,  0.32173% ,10702.0,  3.147% ,0.0,  0.000% , 
134, ,134.0, Drampa             ,  0.32048% ,2712.0,  0.798% ,0.0,  0.000% , 
135, ,135.0, Krookodile         ,  0.31753% ,5876.0,  1.728% ,0.0,  0.000% , 
136, ,136.0, Lopunny-Mega       ,  0.30704% ,6670.0,  1.961% ,0.0,  0.000% , 
137, ,137.0, Bruxish            ,  0.28781% ,2871.0,  0.844% ,0.0,  0.000% , 
138, ,138.0, Sceptile-Mega      ,  0.28538% ,11128.0,  3.272% ,0.0,  0.000% , 
139, ,139.0, Munchlax           ,  0.28137% ,207.0,  0.061% ,0.0,  0.000% , 
140, ,140.0, Salamence          ,  0.27829% ,4381.0,  1.288% ,0.0,  0.000% , 
141, ,141.0, Charizard          ,  0.25220% ,2042.0,  0.601% ,0.0,  0.000% , 
142, ,142.0, Golisopod          ,  0.25193% ,2505.0,  0.737% ,0.0,  0.000% , 
143, ,143.0, Serperior          ,  0.25148% ,10505.0,  3.089% ,0.0,  0.000% , 
144, ,144.0, Shuckle            ,  0.24006% ,9305.0,  2.736% ,0.0,  0.000% , 
145, ,145.0, Lurantis           ,  0.22928% ,2459.0,  0.723% ,0.0,  0.000% , 
146, ,146.0, Breloom            ,  0.22486% ,6305.0,  1.854% ,0.0,  0.000% , 
147, ,147.0, Ursaring           ,  0.22339% ,1132.0,  0.333% ,0.0,  0.000% , 
148, ,148.0, Blissey            ,  0.21713% ,4812.0,  1.415% ,0.0,  0.000% , 
149, ,149.0, Chandelure         ,  0.21362% ,4785.0,  1.407% ,0.0,  0.000% , 
150, ,150.0, Clefable           ,  0.20544% ,10970.0,  3.226% ,0.0,  0.000% , 
151, ,151.0, Talonflame         ,  0.20373% ,6044.0,  1.777% ,0.0,  0.000% , 
152, ,152.0, Ninetales          ,  0.18867% ,7233.0,  2.127% ,0.0,  0.000% , 
153, ,153.0, Porygon-Z          ,  0.18709% ,5188.0,  1.526% ,0.0,  0.000% , 
154, ,154.0, Snorlax            ,  0.18446% ,674.0,  0.198% ,0.0,  0.000% , 
155, ,155.0, Conkeldurr         ,  0.18178% ,4850.0,  1.426% ,0.0,  0.000% , 
156, ,156.0, Ribombee           ,  0.18127% ,4282.0,  1.259% ,0.0,  0.000% , 
157, ,157.0, Exeggutor-Alola    ,  0.18029% ,1996.0,  0.587% ,0.0,  0.000% , 
158, ,158.0, Goodra             ,  0.16821% ,4410.0,  1.297% ,0.0,  0.000% , 
159, ,159.0, Murkrow            ,  0.16769% ,2053.0,  0.604% ,0.0,  0.000% , 
160, ,160.0, Raichu             ,  0.16549% ,4718.0,  1.387% ,0.0,  0.000% , 
161, ,161.0, Lickilicky         ,  0.16290% ,1114.0,  0.328% ,0.0,  0.000% , 
162, ,162.0, Espeon             ,  0.15122% ,6013.0,  1.768% ,0.0,  0.000% , 
163, ,163.0, Slowbro            ,  0.14766% ,3531.0,  1.038% ,0.0,  0.000% , 
164, ,164.0, Hitmonlee          ,  0.14760% ,1372.0,  0.403% ,0.0,  0.000% , 
165, ,165.0, Rhyperior          ,  0.14749% ,3807.0,  1.120% ,0.0,  0.000% , 
166, ,166.0, Quagsire           ,  0.14376% ,1451.0,  0.427% ,0.0,  0.000% , 
167, ,167.0, Ampharos-Mega      ,  0.14072% ,2872.0,  0.845% ,0.0,  0.000% , 
168, ,168.0, Klefki             ,  0.13840% ,4464.0,  1.313% ,0.0,  0.000% , 
169, ,169.0, Persian-Alola      ,  0.13399% ,3354.0,  0.986% ,0.0,  0.000% , 
170, ,170.0, Manaphy            ,  0.13112% ,2305.0,  0.678% ,0.0,  0.000% , 
171, ,171.0, Blaziken-Mega      ,  0.12951% ,4911.0,  1.444% ,0.0,  0.000% , 
172, ,172.0, Delphox            ,  0.12497% ,2279.0,  0.670% ,0.0,  0.000% , 
173, ,173.0, Gumshoos           ,  0.12313% ,492.0,  0.145% ,0.0,  0.000% , 
174, ,174.0, Clefairy           ,  0.12240% ,2573.0,  0.757% ,0.0,  0.000% , 
175, ,175.0, Heliolisk          ,  0.12187% ,4704.0,  1.383% ,0.0,  0.000% , 
176, ,176.0, Mudsdale           ,  0.11788% ,2102.0,  0.618% ,0.0,  0.000% , 
177, ,177.0, Kyurem             ,  0.11751% ,404.0,  0.119% ,0.0,  0.000% , 
178, ,178.0, Comfey             ,  0.11238% ,6275.0,  1.845% ,0.0,  0.000% , 
179, ,179.0, Toxapex            ,  0.11104% ,6729.0,  1.979% ,0.0,  0.000% , 
180, ,180.0, Crobat             ,  0.10983% ,5638.0,  1.658% ,0.0,  0.000% , 
181, ,181.0, Araquanid-Totem    ,  0.10945% ,632.0,  0.186% ,0.0,  0.000% , 
182, ,182.0, Rampardos          ,  0.10895% ,2031.0,  0.597% ,0.0,  0.000% , 
183, ,183.0, Swampert           ,  0.10344% ,2866.0,  0.843% ,0.0,  0.000% , 
184, ,184.0, Golem-Alola        ,  0.10214% ,3836.0,  1.128% ,0.0,  0.000% , 
185, ,185.0, Alakazam           ,  0.10101% ,3851.0,  1.132% ,0.0,  0.000% , 
186, ,186.0, Togetic            ,  0.09920% ,1929.0,  0.567% ,0.0,  0.000% , 
187, ,187.0, Cottonee           ,  0.09884% ,202.0,  0.059% ,0.0,  0.000% , 
188, ,188.0, Meowstic           ,  0.09652% ,3404.0,  1.001% ,0.0,  0.000% , 
189, ,189.0, Unfezant           ,  0.09600% ,631.0,  0.186% ,0.0,  0.000% , 
190, ,190.0, Keldeo             ,  0.09352% ,2119.0,  0.623% ,0.0,  0.000% , 
191, ,191.0, Garchomp-Mega      ,  0.09189% ,5472.0,  1.609% ,0.0,  0.000% , 
192, ,192.0, Slurpuff           ,  0.09153% ,835.0,  0.246% ,0.0,  0.000% , 
193, ,193.0, Mamoswine          ,  0.09126% ,4583.0,  1.348% ,0.0,  0.000% , 
194, ,194.0, Lucario-Mega       ,  0.08991% ,5337.0,  1.569% ,0.0,  0.000% , 
195, ,195.0, Braviary           ,  0.08372% ,779.0,  0.229% ,0.0,  0.000% , 
196, ,196.0, Exeggutor          ,  0.08280% ,1754.0,  0.516% ,0.0,  0.000% , 
197, ,197.0, Altaria-Mega       ,  0.08018% ,3110.0,  0.915% ,0.0,  0.000% , 
198, ,198.0, Empoleon           ,  0.07968% ,3428.0,  1.008% ,0.0,  0.000% , 
199, ,199.0, Vikavolt           ,  0.07966% ,2678.0,  0.788% ,0.0,  0.000% , 
200, ,200.0, Buzzwole           ,  0.07904% ,1975.0,  0.581% ,0.0,  0.000% , 
201, ,201.0, Cofagrigus         ,  0.07732% ,4636.0,  1.363% ,0.0,  0.000% , 
202, ,202.0, Slowking           ,  0.07586% ,1847.0,  0.543% ,0.0,  0.000% , 
203, ,203.0, Rotom-Mow          ,  0.07532% ,487.0,  0.143% ,0.0,  0.000% , 
204, ,204.0, Mr. Mime           ,  0.07523% ,2177.0,  0.640% ,0.0,  0.000% , 
205, ,205.0, Gengar             ,  0.07356% ,6132.0,  1.803% ,0.0,  0.000% , 
206, ,206.0, Nidoking           ,  0.07338% ,3893.0,  1.145% ,0.0,  0.000% , 
207, ,207.0, Sandslash-Alola    ,  0.07288% ,2418.0,  0.711% ,0.0,  0.000% , 
208, ,208.0, Mantine            ,  0.06990% ,1674.0,  0.492% ,0.0,  0.000% , 
209, ,209.0, Starmie            ,  0.06890% ,2746.0,  0.808% ,0.0,  0.000% , 
210, ,210.0, Rotom-Frost        ,  0.06724% ,586.0,  0.172% ,0.0,  0.000% , 
211, ,211.0, Salazzle           ,  0.06590% ,3721.0,  1.094% ,0.0,  0.000% , 
212, ,212.0, Moltres            ,  0.06558% ,760.0,  0.223% ,0.0,  0.000% , 
213, ,213.0, Gallade            ,  0.06419% ,2127.0,  0.626% ,0.0,  0.000% , 
214, ,214.0, Sableye            ,  0.06401% ,4447.0,  1.308% ,0.0,  0.000% , 
215, ,215.0, Regice             ,  0.06279% ,1393.0,  0.410% ,0.0,  0.000% , 
216, ,216.0, Heracross-Mega     ,  0.06259% ,3819.0,  1.123% ,0.0,  0.000% , 
217, ,217.0, Gothorita          ,  0.05989% ,385.0,  0.113% ,0.0,  0.000% , 
218, ,218.0, Medicham-Mega      ,  0.05931% ,3812.0,  1.121% ,0.0,  0.000% , 
219, ,219.0, Ditto              ,  0.05816% ,3006.0,  0.884% ,0.0,  0.000% , 
220, ,220.0, Toxicroak          ,  0.05708% ,4345.0,  1.278% ,0.0,  0.000% , 
221, ,221.0, Darkrai            ,  0.05646% ,2565.0,  0.754% ,0.0,  0.000% , 
222, ,222.0, Beedrill-Mega      ,  0.05619% ,3768.0,  1.108% ,0.0,  0.000% , 
223, ,223.0, Nihilego           ,  0.05579% ,2910.0,  0.856% ,0.0,  0.000% , 
224, ,224.0, Tornadus-Therian   ,  0.05518% ,1142.0,  0.336% ,0.0,  0.000% , 
225, ,225.0, Tauros             ,  0.05278% ,2682.0,  0.789% ,0.0,  0.000% , 
226, ,226.0, Magnezone          ,  0.05250% ,4167.0,  1.225% ,0.0,  0.000% , 
227, ,227.0, Gallade-Mega       ,  0.05208% ,3627.0,  1.067% ,0.0,  0.000% , 
228, ,228.0, Skarmory           ,  0.05179% ,4839.0,  1.423% ,0.0,  0.000% , 
229, ,229.0, Shedinja           ,  0.05117% ,16608.0,  4.884% ,0.0,  0.000% , 
230, ,230.0, Lanturn            ,  0.04953% ,5097.0,  1.499% ,0.0,  0.000% , 
231, ,231.0, Umbreon            ,  0.04925% ,5630.0,  1.656% ,0.0,  0.000% , 
232, ,232.0, Jolteon            ,  0.04802% ,8109.0,  2.385% ,0.0,  0.000% , 
233, ,233.0, Sableye-Mega       ,  0.04763% ,4072.0,  1.197% ,0.0,  0.000% , 
234, ,234.0, Audino-Mega        ,  0.04708% ,8908.0,  2.620% ,0.0,  0.000% , 
235, ,235.0, Ambipom            ,  0.04656% ,5409.0,  1.591% ,0.0,  0.000% , 
236, ,236.0, Oricorio-Pom-Pom   ,  0.04632% ,5274.0,  1.551% ,0.0,  0.000% , 
237, ,237.0, Crawdaunt          ,  0.04595% ,1795.0,  0.528% ,0.0,  0.000% , 
238, ,238.0, Aromatisse         ,  0.04569% ,2282.0,  0.671% ,0.0,  0.000% , 
239, ,239.0, Crabominable       ,  0.04527% ,2255.0,  0.663% ,0.0,  0.000% , 
240, ,240.0, Kommo-o-Totem      ,  0.04456% ,891.0,  0.262% ,0.0,  0.000% , 
241, ,241.0, Gardevoir          ,  0.04427% ,5194.0,  1.527% ,0.0,  0.000% , 
242, ,242.0, Pidgeot-Mega       ,  0.04164% ,2073.0,  0.610% ,0.0,  0.000% , 
243, ,243.0, Raikou             ,  0.04122% ,2454.0,  0.722% ,0.0,  0.000% , 
244, ,244.0, Cinccino           ,  0.04121% ,2177.0,  0.640% ,0.0,  0.000% , 
245, ,245.0, Durant             ,  0.04062% ,2011.0,  0.591% ,0.0,  0.000% , 
246, ,246.0, Mimikyu-Totem      ,  0.04055% ,1645.0,  0.484% ,0.0,  0.000% , 
247, ,247.0, Tentacruel         ,  0.03955% ,3076.0,  0.905% ,0.0,  0.000% , 
248, ,248.0, Celebi             ,  0.03938% ,1202.0,  0.353% ,0.0,  0.000% , 
249, ,249.0, Liepard            ,  0.03873% ,1651.0,  0.486% ,0.0,  0.000% , 
250, ,250.0, Dewgong            ,  0.03871% ,1391.0,  0.409% ,0.0,  0.000% , 
251, ,251.0, Slaking            ,  0.03858% ,4329.0,  1.273% ,0.0,  0.000% , 
252, ,252.0, Torterra           ,  0.03704% ,1221.0,  0.359% ,0.0,  0.000% , 
253, ,253.0, Lucario            ,  0.03688% ,3968.0,  1.167% ,0.0,  0.000% , 
254, ,254.0, Linoone            ,  0.03657% ,2343.0,  0.689% ,0.0,  0.000% , 
255, ,255.0, Type: Null         ,  0.03626% ,360.0,  0.106% ,0.0,  0.000% , 
256, ,256.0, Tangrowth          ,  0.03598% ,2072.0,  0.609% ,0.0,  0.000% , 
257, ,257.0, Feraligatr         ,  0.03575% ,2252.0,  0.662% ,0.0,  0.000% , 
258, ,258.0, Dedenne            ,  0.03492% ,1023.0,  0.301% ,0.0,  0.000% , 
259, ,259.0, Mienshao           ,  0.03489% ,1751.0,  0.515% ,0.0,  0.000% , 
260, ,260.0, Bewear             ,  0.03467% ,798.0,  0.235% ,0.0,  0.000% , 
261, ,261.0, Mismagius          ,  0.03462% ,1807.0,  0.531% ,0.0,  0.000% , 
262, ,262.0, Electivire         ,  0.03438% ,6333.0,  1.862% ,0.0,  0.000% , 
263, ,263.0, Escavalier         ,  0.03421% ,1344.0,  0.395% ,0.0,  0.000% , 
264, ,264.0, Solrock            ,  0.03405% ,516.0,  0.152% ,0.0,  0.000% , 
265, ,265.0, Aggron-Mega        ,  0.03393% ,2075.0,  0.610% ,0.0,  0.000% , 
266, ,266.0, Swoobat            ,  0.03323% ,2749.0,  0.808% ,0.0,  0.000% , 
267, ,267.0, Glaceon            ,  0.03159% ,1771.0,  0.521% ,0.0,  0.000% , 
268, ,268.0, Noivern            ,  0.03124% ,3424.0,  1.007% ,0.0,  0.000% , 
269, ,269.0, Decidueye          ,  0.03085% ,3185.0,  0.937% ,0.0,  0.000% , 
270, ,270.0, Heracross          ,  0.03050% ,995.0,  0.293% ,0.0,  0.000% , 
271, ,271.0, Palossand          ,  0.03032% ,2142.0,  0.630% ,0.0,  0.000% , 
272, ,272.0, Shiftry            ,  0.02983% ,1235.0,  0.363% ,0.0,  0.000% , 
273, ,273.0, Accelgor           ,  0.02937% ,1586.0,  0.466% ,0.0,  0.000% , 
274, ,274.0, Minior             ,  0.02891% ,1220.0,  0.359% ,0.0,  0.000% , 
275, ,275.0, Carbink            ,  0.02871% ,6541.0,  1.924% ,0.0,  0.000% , 
276, ,276.0, Kabutops           ,  0.02831% ,1441.0,  0.424% ,0.0,  0.000% , 
277, ,277.0, Trevenant          ,  0.02784% ,6566.0,  1.931% ,0.0,  0.000% , 
278, ,278.0, Seaking            ,  0.02779% ,3212.0,  0.945% ,0.0,  0.000% , 
279, ,279.0, Hoopa              ,  0.02728% ,278.0,  0.082% ,0.0,  0.000% , 
280, ,280.0, Pachirisu          ,  0.02710% ,2686.0,  0.790% ,0.0,  0.000% , 
281, ,281.0, Rhydon             ,  0.02691% ,1026.0,  0.302% ,0.0,  0.000% , 
282, ,282.0, Electabuzz         ,  0.02607% ,403.0,  0.119% ,0.0,  0.000% , 
283, ,283.0, Manectric          ,  0.02558% ,3216.0,  0.946% ,0.0,  0.000% , 
284, ,284.0, Carracosta         ,  0.02513% ,715.0,  0.210% ,0.0,  0.000% , 
285, ,285.0, Bouffalant         ,  0.02439% ,926.0,  0.272% ,0.0,  0.000% , 
286, ,286.0, Tyrantrum          ,  0.02433% ,1382.0,  0.406% ,0.0,  0.000% , 
