, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
215, ,215.0, Vanilluxe          ,  0.04966% ,1692.0,  0.482% ,0.0,  0.000% , 
216, ,216.0, Altaria-Mega       ,  0.04854% ,3205.0,  0.913% ,0.0,  0.000% , 
217, ,217.0, Salamence          ,  0.04622% ,4501.0,  1.283% ,0.0,  0.000% , 
218, ,218.0, Togetic            ,  0.04580% ,1787.0,  0.509% ,0.0,  0.000% , 
219, ,219.0, Spinda             ,  0.04349% ,2334.0,  0.665% ,0.0,  0.000% , 
220, ,220.0, Sableye            ,  0.04313% ,3749.0,  1.068% ,0.0,  0.000% , 
221, ,221.0, Slaking            ,  0.04312% ,4337.0,  1.236% ,0.0,  0.000% , 
222, ,222.0, Primeape           ,  0.04163% ,1348.0,  0.384% ,0.0,  0.000% , 
223, ,223.0, Regigigas          ,  0.04154% ,2646.0,  0.754% ,0.0,  0.000% , 
224, ,224.0, Beedrill-Mega      ,  0.04078% ,3653.0,  1.041% ,0.0,  0.000% , 
225, ,225.0, Golisopod          ,  0.04040% ,1994.0,  0.568% ,0.0,  0.000% , 
226, ,226.0, Delphox            ,  0.03966% ,1983.0,  0.565% ,0.0,  0.000% , 
227, ,227.0, Wishiwashi         ,  0.03939% ,1393.0,  0.397% ,0.0,  0.000% , 
228, ,228.0, Galvantula         ,  0.03874% ,4240.0,  1.208% ,0.0,  0.000% , 
229, ,229.0, Salazzle           ,  0.03836% ,4463.0,  1.272% ,0.0,  0.000% , 
230, ,230.0, Manaphy            ,  0.03753% ,1637.0,  0.467% ,0.0,  0.000% , 
231, ,231.0, Nidoqueen          ,  0.03735% ,1396.0,  0.398% ,0.0,  0.000% , 
232, ,232.0, Floatzel           ,  0.03483% ,956.0,  0.272% ,0.0,  0.000% , 
233, ,233.0, Crawdaunt          ,  0.03449% ,1836.0,  0.523% ,0.0,  0.000% , 
234, ,234.0, Golem-Alola        ,  0.03421% ,2650.0,  0.755% ,0.0,  0.000% , 
235, ,235.0, Bastiodon          ,  0.03204% ,750.0,  0.214% ,0.0,  0.000% , 
236, ,236.0, Clawitzer          ,  0.03164% ,2095.0,  0.597% ,0.0,  0.000% , 
237, ,237.0, Crustle            ,  0.03118% ,690.0,  0.197% ,0.0,  0.000% , 
238, ,238.0, Lucario            ,  0.03045% ,3388.0,  0.966% ,0.0,  0.000% , 
239, ,239.0, Audino-Mega        ,  0.03034% ,6678.0,  1.903% ,0.0,  0.000% , 
240, ,240.0, Jolteon            ,  0.03014% ,7176.0,  2.045% ,0.0,  0.000% , 
241, ,241.0, Venomoth           ,  0.02990% ,875.0,  0.249% ,0.0,  0.000% , 
242, ,242.0, Swellow            ,  0.02954% ,1660.0,  0.473% ,0.0,  0.000% , 
243, ,243.0, Umbreon            ,  0.02916% ,5809.0,  1.655% ,0.0,  0.000% , 
244, ,244.0, Regice             ,  0.02854% ,911.0,  0.260% ,0.0,  0.000% , 
245, ,245.0, Mudsdale           ,  0.02851% ,1453.0,  0.414% ,0.0,  0.000% , 
246, ,246.0, Uxie               ,  0.02841% ,1035.0,  0.295% ,0.0,  0.000% , 
247, ,247.0, Electivire         ,  0.02820% ,5872.0,  1.673% ,0.0,  0.000% , 
248, ,248.0, Rampardos          ,  0.02805% ,1569.0,  0.447% ,0.0,  0.000% , 
249, ,249.0, Sableye-Mega       ,  0.02781% ,4187.0,  1.193% ,0.0,  0.000% , 
250, ,250.0, Accelgor           ,  0.02773% ,1659.0,  0.473% ,0.0,  0.000% , 
251, ,251.0, Gengar             ,  0.02711% ,5487.0,  1.564% ,0.0,  0.000% , 
252, ,252.0, Tyrantrum          ,  0.02703% ,1406.0,  0.401% ,0.0,  0.000% , 
253, ,253.0, Lanturn            ,  0.02681% ,4178.0,  1.191% ,0.0,  0.000% , 
254, ,254.0, Escavalier         ,  0.02659% ,1296.0,  0.369% ,0.0,  0.000% , 
255, ,255.0, Entei              ,  0.02601% ,1416.0,  0.404% ,0.0,  0.000% , 
256, ,256.0, Chesnaught         ,  0.02525% ,1154.0,  0.329% ,0.0,  0.000% , 
257, ,257.0, Seismitoad         ,  0.02512% ,1858.0,  0.529% ,0.0,  0.000% , 
258, ,258.0, Golurk             ,  0.02510% ,1431.0,  0.408% ,0.0,  0.000% , 
259, ,259.0, Skarmory           ,  0.02486% ,3475.0,  0.990% ,0.0,  0.000% , 
260, ,260.0, Crobat             ,  0.02449% ,5390.0,  1.536% ,0.0,  0.000% , 
261, ,261.0, Palossand          ,  0.02449% ,1354.0,  0.386% ,0.0,  0.000% , 
