, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
145, ,145.0, Empoleon           ,  0.19239% ,29916.0,  0.836% ,23541.0,  0.862% , 
146, ,146.0, Salazzle           ,  0.17471% ,34276.0,  0.958% ,25098.0,  0.919% , 
147, ,147.0, Druddigon          ,  0.17352% ,12011.0,  0.336% ,10880.0,  0.398% , 
148, ,148.0, Uxie               ,  0.17331% ,16745.0,  0.468% ,15533.0,  0.569% , 
149, ,149.0, Houndoom-Mega      ,  0.15743% ,18778.0,  0.525% ,13809.0,  0.506% , 
150, ,150.0, Porygon-Z          ,  0.15645% ,52460.0,  1.467% ,37449.0,  1.371% , 
151, ,151.0, Mandibuzz          ,  0.15176% ,24850.0,  0.695% ,19075.0,  0.698% , 
152, ,152.0, Necrozma           ,  0.14632% ,13039.0,  0.365% ,9755.0,  0.357% , 
153, ,153.0, Sharpedo-Mega      ,  0.14492% ,17288.0,  0.483% ,12211.0,  0.447% , 
154, ,154.0, Espeon             ,  0.14486% ,61617.0,  1.723% ,44599.0,  1.633% , 
155, ,155.0, Forretress         ,  0.14358% ,31802.0,  0.889% ,27734.0,  1.016% , 
156, ,156.0, Toxicroak          ,  0.14014% ,17318.0,  0.484% ,12429.0,  0.455% , 
157, ,157.0, Galvantula         ,  0.13777% ,44724.0,  1.250% ,38753.0,  1.419% , 
158, ,158.0, Vaporeon           ,  0.13568% ,25804.0,  0.721% ,19478.0,  0.713% , 
159, ,159.0, Conkeldurr         ,  0.13458% ,62115.0,  1.737% ,46942.0,  1.719% , 
160, ,160.0, Smeargle           ,  0.13143% ,29378.0,  0.821% ,26435.0,  0.968% , 
161, ,161.0, Tsareena           ,  0.12735% ,12555.0,  0.351% ,9223.0,  0.338% , 
162, ,162.0, Swampert           ,  0.12460% ,27210.0,  0.761% ,22247.0,  0.815% , 
163, ,163.0, Steelix-Mega       ,  0.12047% ,13671.0,  0.382% ,10799.0,  0.395% , 
164, ,164.0, Accelgor           ,  0.11880% ,11011.0,  0.308% ,8694.0,  0.318% , 
165, ,165.0, Victreebel         ,  0.11298% ,6732.0,  0.188% ,5002.0,  0.183% , 
166, ,166.0, Crobat             ,  0.11182% ,34934.0,  0.977% ,26194.0,  0.959% , 
167, ,167.0, Blastoise-Mega     ,  0.11143% ,28923.0,  0.809% ,22591.0,  0.827% , 
168, ,168.0, Xatu               ,  0.10662% ,11647.0,  0.326% ,9063.0,  0.332% , 
169, ,169.0, Abomasnow-Mega     ,  0.10297% ,9944.0,  0.278% ,7544.0,  0.276% , 
170, ,170.0, Goodra             ,  0.10220% ,49863.0,  1.394% ,37208.0,  1.362% , 
171, ,171.0, Entei              ,  0.09399% ,12714.0,  0.355% ,9717.0,  0.356% , 
172, ,172.0, Rhyperior          ,  0.09265% ,15831.0,  0.443% ,12329.0,  0.451% , 
173, ,173.0, Heracross          ,  0.09166% ,16363.0,  0.457% ,11640.0,  0.426% , 
174, ,174.0, Omastar            ,  0.09110% ,9607.0,  0.269% ,7160.0,  0.262% , 
175, ,175.0, Lycanroc-Dusk      ,  0.08922% ,18809.0,  0.526% ,13919.0,  0.510% , 
176, ,176.0, Florges            ,  0.08472% ,16942.0,  0.474% ,11883.0,  0.435% , 
177, ,177.0, Absol-Mega         ,  0.08375% ,18590.0,  0.520% ,14114.0,  0.517% , 
178, ,178.0, Umbreon            ,  0.08238% ,59492.0,  1.663% ,42535.0,  1.557% , 
179, ,179.0, Klefki             ,  0.08007% ,28708.0,  0.803% ,24270.0,  0.889% , 
180, ,180.0, Metagross          ,  0.07506% ,54059.0,  1.511% ,40483.0,  1.482% , 
181, ,181.0, Pikachu            ,  0.07467% ,21176.0,  0.592% ,15554.0,  0.570% , 
182, ,182.0, Drampa             ,  0.07417% ,5732.0,  0.160% ,4154.0,  0.152% , 
183, ,183.0, Porygon2           ,  0.06534% ,32187.0,  0.900% ,24850.0,  0.910% , 
184, ,184.0, Poliwrath          ,  0.06420% ,7459.0,  0.209% ,5553.0,  0.203% , 
185, ,185.0, Whimsicott         ,  0.06390% ,23634.0,  0.661% ,18243.0,  0.668% , 
186, ,186.0, Cofagrigus         ,  0.06162% ,18569.0,  0.519% ,14443.0,  0.529% , 
187, ,187.0, Rotom-Heat         ,  0.06090% ,23997.0,  0.671% ,19381.0,  0.710% , 
188, ,188.0, Exeggutor-Alola    ,  0.06049% ,8951.0,  0.250% ,6493.0,  0.238% , 
189, ,189.0, Chimchar           ,  0.05688% ,134.0,  0.004% ,114.0,  0.004% , 
190, ,190.0, Hitmonlee          ,  0.05628% ,15502.0,  0.433% ,10735.0,  0.393% , 
191, ,191.0, Sandslash-Alola    ,  0.05536% ,10331.0,  0.289% ,7747.0,  0.284% , 
192, ,192.0, Meloetta           ,  0.05414% ,7699.0,  0.215% ,5339.0,  0.195% , 
193, ,193.0, Yanmega            ,  0.05412% ,9365.0,  0.262% ,6814.0,  0.250% , 
194, ,194.0, Krookodile         ,  0.05372% ,28535.0,  0.798% ,21361.0,  0.782% , 
195, ,195.0, Hoopa              ,  0.04860% ,4137.0,  0.116% ,2958.0,  0.108% , 
196, ,196.0, Tornadus           ,  0.04749% ,5436.0,  0.152% ,4079.0,  0.149% , 
197, ,197.0, Sylveon            ,  0.04707% ,37238.0,  1.041% ,25536.0,  0.935% , 
198, ,198.0, Incineroar         ,  0.04538% ,46826.0,  1.309% ,37630.0,  1.378% , 
199, ,199.0, Primarina          ,  0.04470% ,19805.0,  0.554% ,14953.0,  0.548% , 
200, ,200.0, Chesnaught         ,  0.04311% ,11611.0,  0.325% ,8442.0,  0.309% , 
201, ,201.0, Bronzong           ,  0.04163% ,16381.0,  0.458% ,13890.0,  0.509% , 
202, ,202.0, Lapras             ,  0.04120% ,17649.0,  0.493% ,12804.0,  0.469% , 
203, ,203.0, Nidoqueen          ,  0.04092% ,10032.0,  0.280% ,8119.0,  0.297% , 
204, ,204.0, Slurpuff           ,  0.03993% ,17407.0,  0.487% ,12893.0,  0.472% , 
205, ,205.0, Raichu-Alola       ,  0.03946% ,19718.0,  0.551% ,13906.0,  0.509% , 
206, ,206.0, Chandelure         ,  0.03939% ,44713.0,  1.250% ,32613.0,  1.194% , 
207, ,207.0, Shiftry            ,  0.03887% ,3891.0,  0.109% ,2912.0,  0.107% , 
208, ,208.0, Magneton           ,  0.03879% ,6341.0,  0.177% ,4844.0,  0.177% , 
209, ,209.0, Crabominable       ,  0.03850% ,3100.0,  0.087% ,2212.0,  0.081% , 
210, ,210.0, Jolteon            ,  0.03671% ,47416.0,  1.326% ,35364.0,  1.295% , 
211, ,211.0, Haxorus            ,  0.03638% ,27322.0,  0.764% ,18315.0,  0.671% , 
212, ,212.0, Milotic            ,  0.03618% ,40666.0,  1.137% ,30334.0,  1.111% , 
213, ,213.0, Kabutops           ,  0.03599% ,10125.0,  0.283% ,7148.0,  0.262% , 
214, ,214.0, Electrode          ,  0.03548% ,5409.0,  0.151% ,4411.0,  0.162% , 
215, ,215.0, Ludicolo           ,  0.03535% ,16074.0,  0.449% ,11549.0,  0.423% , 
216, ,216.0, Doublade           ,  0.03532% ,10152.0,  0.284% ,7438.0,  0.272% , 
217, ,217.0, Qwilfish           ,  0.03496% ,3987.0,  0.111% ,3053.0,  0.112% , 
218, ,218.0, Froslass           ,  0.03475% ,14365.0,  0.402% ,10974.0,  0.402% , 
219, ,219.0, Glaceon            ,  0.03472% ,5943.0,  0.166% ,4121.0,  0.151% , 
220, ,220.0, Dhelmise           ,  0.03466% ,8492.0,  0.237% ,6254.0,  0.229% , 
221, ,221.0, Sharpedo           ,  0.03394% ,8333.0,  0.233% ,6140.0,  0.225% , 
222, ,222.0, Virizion           ,  0.03356% ,3528.0,  0.099% ,2603.0,  0.095% , 
223, ,223.0, Emboar             ,  0.03248% ,6495.0,  0.182% ,4822.0,  0.177% , 
224, ,224.0, Sawsbuck           ,  0.03210% ,5494.0,  0.154% ,3794.0,  0.139% , 
225, ,225.0, Linoone            ,  0.03138% ,12932.0,  0.362% ,9093.0,  0.333% , 
226, ,226.0, Vivillon           ,  0.03105% ,7763.0,  0.217% ,5677.0,  0.208% , 
227, ,227.0, Kecleon            ,  0.03075% ,4015.0,  0.112% ,3202.0,  0.117% , 
228, ,228.0, Cradily            ,  0.02911% ,9624.0,  0.269% ,7166.0,  0.262% , 
229, ,229.0, Mienshao           ,  0.02838% ,15087.0,  0.422% ,11387.0,  0.417% , 
230, ,230.0, Ninetales          ,  0.02836% ,21350.0,  0.597% ,16817.0,  0.616% , 
231, ,231.0, Golisopod          ,  0.02775% ,16388.0,  0.458% ,12408.0,  0.454% , 
232, ,232.0, Vikavolt           ,  0.02774% ,9768.0,  0.273% ,7096.0,  0.260% , 
233, ,233.0, Politoed           ,  0.02771% ,20663.0,  0.578% ,17240.0,  0.631% , 
234, ,234.0, Ampharos-Mega      ,  0.02762% ,12487.0,  0.349% ,9011.0,  0.330% , 
235, ,235.0, Glalie-Mega        ,  0.02717% ,7480.0,  0.209% ,5364.0,  0.196% , 
236, ,236.0, Comfey             ,  0.02693% ,6827.0,  0.191% ,4610.0,  0.169% , 
237, ,237.0, Minior             ,  0.02690% ,13368.0,  0.374% ,9493.0,  0.348% , 
238, ,238.0, Roserade           ,  0.02644% ,24732.0,  0.691% ,18094.0,  0.663% , 
239, ,239.0, Sceptile           ,  0.02464% ,15608.0,  0.436% ,10676.0,  0.391% , 
240, ,240.0, Audino-Mega        ,  0.02456% ,4570.0,  0.128% ,3200.0,  0.117% , 
241, ,241.0, Feraligatr         ,  0.02448% ,21596.0,  0.604% ,15619.0,  0.572% , 
242, ,242.0, Noctowl            ,  0.02426% ,2794.0,  0.078% ,2090.0,  0.077% , 
243, ,243.0, Eelektross         ,  0.02418% ,14667.0,  0.410% ,11174.0,  0.409% , 
244, ,244.0, Butterfree         ,  0.02360% ,4804.0,  0.134% ,3599.0,  0.132% , 
245, ,245.0, Decidueye          ,  0.02355% ,18928.0,  0.529% ,13702.0,  0.502% , 
246, ,246.0, Lycanroc           ,  0.02305% ,6136.0,  0.172% ,4503.0,  0.165% , 
247, ,247.0, Drapion            ,  0.02244% ,15618.0,  0.437% ,11265.0,  0.412% , 
248, ,248.0, Wailord            ,  0.02232% ,2616.0,  0.073% ,1905.0,  0.070% , 
249, ,249.0, Typhlosion         ,  0.02228% ,19200.0,  0.537% ,13848.0,  0.507% , 
250, ,250.0, Gogoat             ,  0.02209% ,2887.0,  0.081% ,2027.0,  0.074% , 
251, ,251.0, Rhydon             ,  0.02194% ,7705.0,  0.215% ,6039.0,  0.221% , 
252, ,252.0, Carbink            ,  0.02157% ,2946.0,  0.082% ,2659.0,  0.097% , 
253, ,253.0, Pidgeot-Mega       ,  0.02123% ,21637.0,  0.605% ,16299.0,  0.597% , 
254, ,254.0, Lurantis           ,  0.02107% ,5892.0,  0.165% ,4236.0,  0.155% , 
255, ,255.0, Exeggutor          ,  0.01995% ,7588.0,  0.212% ,5432.0,  0.199% , 
256, ,256.0, Delibird           ,  0.01965% ,3500.0,  0.098% ,2849.0,  0.104% , 
257, ,257.0, Chatot             ,  0.01937% ,3739.0,  0.105% ,2897.0,  0.106% , 
258, ,258.0, Swellow            ,  0.01816% ,15396.0,  0.430% ,11102.0,  0.407% , 
259, ,259.0, Machamp            ,  0.01719% ,22474.0,  0.628% ,16574.0,  0.607% , 
260, ,260.0, Stunfisk           ,  0.01712% ,3203.0,  0.090% ,2529.0,  0.093% , 
261, ,261.0, Lanturn            ,  0.01698% ,8483.0,  0.237% ,6360.0,  0.233% , 
262, ,262.0, Dragalge           ,  0.01689% ,8867.0,  0.248% ,6576.0,  0.241% , 
263, ,263.0, Persian-Alola      ,  0.01661% ,15724.0,  0.440% ,13350.0,  0.489% , 
264, ,264.0, Lickilicky         ,  0.01647% ,2837.0,  0.079% ,2185.0,  0.080% , 
265, ,265.0, Cobalion           ,  0.01639% ,7727.0,  0.216% ,5989.0,  0.219% , 
266, ,266.0, Archeops           ,  0.01633% ,6766.0,  0.189% ,5299.0,  0.194% , 
267, ,267.0, Raikou             ,  0.01558% ,13833.0,  0.387% ,10191.0,  0.373% , 
268, ,268.0, Tyrantrum          ,  0.01545% ,12092.0,  0.338% ,8522.0,  0.312% , 
269, ,269.0, Zygarde-10%        ,  0.01540% ,4107.0,  0.115% ,2963.0,  0.108% , 
270, ,270.0, Charizard          ,  0.01497% ,12700.0,  0.355% ,9340.0,  0.342% , 
271, ,271.0, Klinklang          ,  0.01475% ,2848.0,  0.080% ,2033.0,  0.074% , 
272, ,272.0, Diancie            ,  0.01463% ,3885.0,  0.109% ,2934.0,  0.107% , 
273, ,273.0, Turtonator         ,  0.01453% ,4507.0,  0.126% ,3349.0,  0.123% , 
274, ,274.0, Slaking            ,  0.01405% ,8804.0,  0.246% ,6421.0,  0.235% , 
275, ,275.0, Blastoise          ,  0.01249% ,16593.0,  0.464% ,12612.0,  0.462% , 
276, ,276.0, Miltank            ,  0.01244% ,8285.0,  0.232% ,6079.0,  0.223% , 
277, ,277.0, Hariyama           ,  0.01203% ,4784.0,  0.134% ,3642.0,  0.133% , 
278, ,278.0, Bewear             ,  0.01201% ,5891.0,  0.165% ,4194.0,  0.154% , 
279, ,279.0, Ambipom            ,  0.01180% ,17321.0,  0.484% ,13505.0,  0.495% , 
280, ,280.0, Ursaring           ,  0.01174% ,7465.0,  0.209% ,5373.0,  0.197% , 
